,GDP_0,CP_0,CG,IFIX_0,IP_0,IPC,IG,JJ_0,NETEXPORT_0,EX_0,IM_0,CPI_0,WPI_0,M1B_0,M2_0,EROC
1985-10-01,0.05804780692926448,0.054472659019249026,0.08167787120900982,-0.059382348749376423,-0.10116513396911897,-0.07350576820015231,0.12566000220921247,-0.021017473829986533,-1.6701715550636413,0.06171638564634674,-0.0372595942664572,-0.006591227251515286,-0.04782968236388385,0.10382066457711936,0.21146680827642572,0.016413823612414058
1986-01-01,0.10179339823776412,0.06283763123025166,0.05357444399193434,0.059018683429369556,0.05339875883965939,0.019398695700232116,0.12894119898569456,1.8434391736801836,-4.7614450327000934,0.20859392330773807,0.08740521925344846,-0.007810223232500468,-0.011171981129709962,0.15877015980268405,0.2196060475046382,-0.001518543012667184
1986-04-01,0.09550092068880711,0.06830387402888571,0.06829294661680363,0.043133219300319325,0.026932995323222242,-0.0006572307114522946,0.13547162583363814,3.181594083812654,0.007701610336706688,0.2095670315661886,0.22125276344878397,0.0017565431231336692,0.03223420346361894,0.2698500455876922,0.20879115058622078,-0.03327933733558719
1986-07-01,0.12319812430098365,0.08600100865908167,0.007041831175970792,0.16642003769529112,0.21522225187011768,0.13093415007656972,0.06156165721687801,-2.861790958825223,0.8863204559848006,0.3043904406717288,0.2699532275957186,0.01204326220403451,0.04363124199524804,0.38124769526695124,0.21754575800859888,-0.07193862745146684
1986-10-01,0.13789353294950302,0.08714573235411494,0.029466721290180686,0.23385023319680864,0.2588674597974281,0.286479739397814,0.1005240123250839,-0.9504888703973372,1.7897054775667494,0.3921268521801402,0.3365283536763417,0.022077388291937616,0.04525235257913063,0.47812414011861737,0.22436083139236063,-0.09182481496211692
1987-01-01,0.13119833128082448,0.1071185966594741,0.06612832515450218,0.2260989814642449,0.26090658211496676,0.276470588235294,0.06532886929988124,0.02263630553967233,0.41405861897665175,0.21935488025967076,0.20293235471785076,0.008047935146567209,0.0012327150004680654,0.49999299554304355,0.23039309294007437,-0.10948099953380908
1987-04-01,0.14250032303066273,0.11818855080244539,0.07640256131893208,0.22475025774112134,0.3015594674656952,0.21428068115091015,0.055820515573003826,0.19483199056789147,0.15847650328448704,0.2856513476157567,0.2917260022688326,0.000876731544800835,-0.018059219283265815,0.5124615019089758,0.2523928156376891,-0.16150031402042564
1987-07-01,0.13609919135167403,0.10732557773439955,0.14725135112333065,0.20388695253484324,0.3151415115768432,-0.09669249479676023,0.19741948389677932,-1.5007732755954222,-0.21591405069665937,0.23467403069127246,0.2742803685363018,0.007798509618161864,-0.008164769000461591,0.4430878074034752,0.23261305543953625,-0.19076737231173813
1987-10-01,0.10245081500803166,0.12721058252579676,0.14822669565555002,0.1568789982462402,0.1957331527260413,0.05622737061315286,0.13276861346411062,54.95546218487395,-2.7200460450583783,0.09478504479651817,0.32851766685055406,0.003676681794679837,-0.021217135932437237,0.41691242415183627,0.22696627526678959,-0.18619671526111825
1988-01-01,0.08709073179675886,0.11581654290019583,0.081919517511861,0.1508122763257782,0.20939563978982823,-0.05583044872475529,0.2580805569368474,-3.222010261807657,-4.1460565606885655,0.10778863751000212,0.5295565573032925,0.004895104895104696,-0.027880227357393483,0.3394188905567592,0.21290445913687917,-0.18155031796479648
1988-04-01,0.07192812458966746,0.1348153405586563,0.07556079778800573,0.16024208295840459,0.17131234385423344,0.04508878486595225,0.26070095426222606,1.550365923854946,-2.9744833978518077,0.04717781943688526,0.1766221329471669,0.012789067974772417,-0.030460248367144782,0.3138210228141092,0.20297655932320602,-0.1096780208851319
1988-07-01,0.07901419235692231,0.15555662177867347,0.09061296881083192,0.14686524780737442,0.1379824521002211,0.11686977764206197,0.204981707011477,19.034898085237803,-4.560161000256915,0.014120650600133233,0.26152456605565133,0.01243838129083974,-0.017683952544182868,0.3037714396001141,0.22421168941572445,-0.05111082488696894
1988-10-01,0.08334170730325896,0.15768115437200114,0.07974251793118303,0.13479266112259225,0.1420539769449427,0.02520556538883789,0.22422858942065482,-0.4731554207277697,0.06832001223756157,0.10191404090657818,0.0983024228196474,0.021292427451204965,-0.00038564845172150974,0.2572233088323357,0.20648150438611923,-0.04001421464108035
1989-01-01,0.09089959472189713,0.13135256738900858,0.09745471784476556,0.15854288309818276,0.1735514384541832,0.12654071075123707,0.14899604743083006,-0.8040202492672963,-0.3311372286275276,0.04890543836103012,-0.028598755849745472,0.03926003247506271,0.028045427067139972,0.2740663125820477,0.21242775882101927,-0.03356483504192542
1989-04-01,0.09214615775280577,0.1564860539513666,0.09495466429326371,0.1272969490762168,0.14894805020770985,0.03331544170723122,0.15849443535565344,0.27709172980815744,1.232479151709284,0.0448748248831663,0.1302487895997888,0.05149051490514789,0.04256956769660891,0.1506023962322922,0.22560458956806095,-0.08297552972388034
1989-07-01,0.08720479716831409,0.15110161763326357,0.18824989984808638,0.15986291476986958,0.1078148161264374,0.3034076504362091,0.2192183449098144,-0.8115548841582785,0.08059511209467907,0.09728625405133706,0.09473858128946988,0.04308441374624983,0.018578181710865005,0.07497213343506903,0.19139391559455432,-0.10416021328358571
1989-10-01,0.07934864275276099,0.13166691740634873,0.16543101626048085,0.10881677180223215,0.03706373989713452,0.29192709471567824,0.20238416727749708,0.026595593056070177,0.7619695369690895,0.0012959676593360392,0.08084180894590465,0.04281791178613514,-0.0021421520537627803,0.05317543701458338,0.18973970123341677,-0.08446061477822775
1990-01-01,0.07419972890182391,0.13347247437565213,0.17254798275078764,0.1354314773662686,0.0012686538598247754,0.4826897735894262,0.2172578914054546,-0.9004531722054381,0.9871587968502185,-0.012959149814317339,0.12747813923684648,0.033257072707996826,-0.014679338573526102,0.02578700430639924,0.17528678085199823,-0.053030741410488136
1990-04-01,0.0404997277858965,0.09543075861929351,0.16869030684820152,0.06896676080093656,-0.13151935151526928,0.48182844041627115,0.25177266172741275,-0.5000883637557121,0.6505745420361919,-0.04069793624085516,0.0574579405767397,0.035917964465892904,-0.025066945730359724,-0.023880622733637225,0.12350768075491647,0.024274838218500072
1990-07-01,0.04169849702067885,0.07054512322852324,0.09515718777747373,0.06299807925905543,-0.03555673276279381,0.22671624713958805,0.2291195233167691,-4.6934969325153375,-0.200411820357282,0.0046043188194622164,-0.02628428074576661,0.05671949630916151,-0.026811847082769402,-0.04781276818302416,0.1088397992312693,0.05877073701386992
1990-10-01,0.06632150825942662,0.06908094584156999,0.09293717755803965,0.0944443272769453,0.004126979909755635,0.19548007307666282,0.2754622945209142,-0.9663464208363415,-0.021677518970368626,0.07224853713882506,0.05623668762013612,0.03901757403127859,-0.014061005737027177,-0.06880914744984512,0.11003419653824587,0.04849243328584074
1991-01-01,0.07019971426164773,0.05412423792215382,0.07775614620683524,0.04336401357113373,-0.009251623403221165,5.386334868440201e-05,0.23037880243717712,15.079666160849772,0.021430621775079928,0.10871847772026455,0.0871157055008498,0.05071015823297498,0.025251074792405737,-0.04220940735618417,0.11887552375934884,0.0384437646321949
1991-04-01,0.0863994511123316,0.08949581218525382,0.07777360330121752,0.11301477400418847,-0.0063063415944356604,0.1657822528980164,0.27267382738019585,-0.29190444927023884,0.03258295614639839,0.17172736661517063,0.14088804294388857,0.03843099888835955,0.0148316590752966,0.057755368344600155,0.15379511456954642,0.013141219799536863
1991-07-01,0.09209864503223275,0.08640353011794089,0.0696313455354558,0.13419503636045094,0.10162035721726603,0.1025509490276546,0.23868072902211113,-1.3230571612074502,1.1672211472876848,0.1464133188420893,0.2727089547611994,0.019364117314705886,0.01617702376920671,0.11340369960588093,0.18729429694243271,-0.01807960604292569
1991-10-01,0.08533551960131391,0.07961620675890946,0.07347924695296215,0.13906573302597391,0.10678108862556934,0.06917874122707723,0.27235298556898124,6.2227722772277225,0.13260442949257079,0.11155176039062686,0.11487593143644093,0.03719029638442106,0.009336593641900981,0.1209943931679105,0.19152588087491695,-0.043337263068204734
1992-01-01,0.10530040034020138,0.10000562326740559,0.045233268110987934,0.17421706137447845,0.18354105915362529,0.08567850698839297,0.23994193471330272,-0.08356532817439721,0.10053874730969059,0.13180149196697077,0.12453180237358263,0.04178659539473695,-0.0313946063673336,0.14529331963375736,0.18878814691877754,-0.07293777560379988
1992-04-01,0.08509917131513345,0.10148869635174274,0.032473761995442274,0.10261653392027759,0.20695791240103167,-0.011467794782464402,0.05560757581432507,1.0922188146351899,0.20702217835578263,0.07473735392616954,0.10127308327813478,0.05536014681143908,-0.02274481311778509,0.17429633261393596,0.18937487586129276,-0.08198435144325467
1992-07-01,0.07940063845645429,0.09258980600088917,0.018203060439403895,0.09401023654724039,0.1968201023859979,-0.0775315117164368,0.0032564288328391644,1.2459724412147803,0.10493862843709656,0.016711525603881228,0.03529900500811234,0.04282978937821169,-0.023887536806982745,0.1655564566605876,0.21566191993058004,-0.06434844351433167
1992-10-01,0.06518419610140969,0.10318137683437967,0.018688378164828823,0.0989760659107346,0.20664044912482016,-0.03746641786106586,-0.02353414131029352,1.3594928032899247,0.4734506784011734,0.07583201531528228,0.13961350738882938,0.03864951127069571,-0.012549059654156092,0.1331936868985668,0.20229740401015306,-0.02545655570613048
1993-01-01,0.06770084006424071,0.08102684471051202,0.05635152888903927,0.06280771758630133,0.11875363871358369,-0.05671656599982633,0.053749657303329146,0.010812480691998694,0.13393580050074116,0.08829930125363328,0.09868497515371244,0.03315407765553302,0.009445627912255672,0.08599198116794815,0.18977510516027984,0.022703920720749338
1993-04-01,0.07089976118677765,0.08252843143401778,0.03888019241984142,0.10851788648316019,0.1547258017859976,-0.043466403742474125,0.14981490461378333,-0.48989261973751497,0.080243870176409,0.0867184150819349,0.085294938009018,0.03067188330193571,0.01739893712574636,0.0603889328384255,0.1756310717550591,0.042107702696763116
1993-07-01,0.06579953644774084,0.08328838901697577,0.004897598217833865,0.1060765074307295,0.1367229447024303,-0.09791064850902531,0.15612134747813133,-0.6926011842988828,-0.00016857622842658682,0.08008491580924626,0.06204000329374315,0.024352531890220463,0.026226656171918883,0.06639234042246067,0.1429007258112891,0.07226076502470336
1993-10-01,0.06819750341748021,0.07991505462563886,0.025478029204464958,0.11322221495287543,0.15695468549295177,-0.1798845043310876,0.19009759324001463,-0.38087630113773907,0.12861800353400854,0.05697232949328268,0.07183154569573347,0.029673020598261823,0.01280084697379591,0.11624643496253229,0.15230899308767798,0.057328679703134044
1994-01-01,0.05989269355241844,0.08710678693423346,0.004427660199098016,0.0869968045493359,0.13884563825446916,-0.17754023351214898,0.16466849022241292,0.37703748981255103,0.1444028846523533,0.012888279657458979,0.04377783281989367,0.033809273673654605,0.0021357660529159883,0.16045304286389106,0.1629813014914545,0.02571433004647128
1994-04-01,0.07700189533346591,0.08332003922186271,0.02461880601745281,0.0891386582274134,0.08730206830789866,-0.08049871702085665,0.1920220535291819,-0.11113338679497464,-0.04461661768634784,0.028886349071710615,0.012801383670014266,0.03182116412034963,0.0003860052898532196,0.15982947911699075,0.1707403306848081,0.025137940422007565
1994-07-01,0.0699029589068223,0.09046786730188994,-0.007355152784430774,0.08147264652253683,0.10622164368673137,-0.14049236712356616,0.1298938800741809,-0.4974679773607388,-0.011360465116279084,0.03962045295237093,0.028828888700183297,0.05962264150943497,0.0055861949785820375,0.197606858247783,0.16297713918083878,-0.015946331524269608
1994-10-01,0.09199555984567431,0.08633864883103515,0.0030227293903568597,0.11127071212011219,0.1400829406543349,0.003671601254044532,0.09075493954585667,-0.8277291210509853,-0.09573529736047104,0.12625881439630815,0.07777823259308136,0.03865702961063122,0.027320076734711485,0.1600818586922519,0.15564731150840783,-0.022779009332911104
1995-01-01,0.0753999430616461,0.03515414588095922,0.09541409702164749,0.08654720231937119,0.12521156777662834,0.01812862692436812,0.043313147901057114,-0.9375970999482134,-0.19597999596847737,0.13593212382707365,0.050458596537630074,0.04180331655041858,0.05892658839233711,0.09754698459158728,0.1376924661018828,-0.007544729467557687
1995-04-01,0.06469970729403807,0.04707431641504334,0.10440045821176835,0.0793368888421826,0.1548620607646114,-0.008312165336958777,0.01887199489153124,0.6202541162318622,0.17787565249813575,0.12892294962469708,0.13902815944390667,0.04128627878457558,0.06250706343847967,0.058051103375298174,0.11956208879854668,-0.043391420460283436
1995-07-01,0.06969802568438377,0.028359307486447882,0.18221402980133372,0.07169862511715741,0.1041104967326234,9.856295215748823e-05,0.02149679713679986,0.726338668247382,0.11057596179857221,0.15542277589904074,0.1463005007308804,0.025062321937321164,0.07290409037160939,0.024564728669859592,0.11285597056967167,0.02070920804596832
1995-10-01,0.0515096262716046,0.03961599698123153,0.16244040381961988,0.06179819847285506,0.08232778907102722,-0.01182641232084991,0.03959757714404555,-16.997730367680436,-0.055294763153081794,0.07771009529644735,0.05333984196098851,0.0387896201849689,0.057350104249200395,0.012592766699693891,0.09547206964062305,0.035384363169151944
1996-01-01,0.05770341826882919,0.06901407569204965,0.026417922757108414,0.025207062002142733,0.028011240883026645,0.01937601080283269,0.021625531668643783,17.463544754001184,0.11161982760679057,0.086884397883356,0.0917598611642203,0.030149862552096174,0.02903554786346274,0.0024639619984687666,0.08528502727016463,0.04528099135762953
1996-04-01,0.05749922818368791,0.06694603397555565,0.12924212575063487,0.022552828272009995,0.026871271454221413,-0.031013997787291303,0.042190001101013674,-0.8071551204120458,-0.04771985359580577,0.06864723151828533,0.043806533286735894,0.02699991276280178,0.004620898914805993,0.045257493015375294,0.08957497209541398,0.07082531788110535
1996-07-01,0.061999428566851034,0.0745403217012468,0.0363312314742521,0.02887183980509911,0.06439288116301922,-0.060176607403319315,-0.030021200624860467,-4.897333180725649,-0.3448098745558621,0.07018674790397594,-0.011596795097893908,0.03452468840925871,-0.01970549669420607,0.049380446932550504,0.09564879875352927,0.020318705892387712
1996-10-01,0.06929279589293347,0.07351190043068057,0.08821061488886128,0.05189641811291357,0.09714390129944617,-0.027029311335744932,-0.035323654295302376,-1.400817183554181,0.34475993804852867,0.06533521655099594,0.11125345052297364,0.031376955657360206,-0.02439243721234452,0.06967088942751842,0.09848341909639569,0.012622803529082516
1997-01-01,0.056899827107539824,0.06817508919894077,0.07455293525448492,0.08069930552905014,0.12433515471182921,0.016034873153525142,0.019955591304052334,0.10511108257351998,0.2752774898911521,0.08182922537822357,0.12065234493713861,0.017130068003788024,-0.019151730352488627,0.12867770428365666,0.09754400183344769,0.0028179693851140275
1997-04-01,0.05529953680193911,0.06924637257717037,0.027278402391116563,0.07237597994096556,0.17795311613798814,-0.05119326855057893,-0.04026671109142699,4.988691049085659,0.23578418133089563,0.043719388953581184,0.08112408444592356,0.010278190698662648,-0.008889174643707753,0.14390157175353724,0.09029921962027476,0.013334793880308116
1997-07-01,0.061799436582321565,0.07443710273418747,0.08183300433725238,0.10640993685609845,0.1549968041645502,0.0249155848241438,0.0013286628819906277,-0.6433584916742534,0.7444557592215433,0.10204666537937945,0.1859668126807359,0.010956258920325812,-0.0002732182859086496,0.1601068306834188,0.0706444124201393,0.03331128331128319
1997-10-01,0.06743013425915856,0.07233354385562007,0.051238798329982016,0.13350787892292382,0.20428724725248082,-0.06890321235601726,0.009482186553855021,0.18497805465099826,0.3182729960073709,0.11059347371881767,0.15189305666095998,-0.0019275896748235377,0.028799191029811322,0.12047141720659527,0.07283794605557037,0.13169818181818194
1998-01-01,0.047299762677928125,0.07858560628897826,0.0707153790664532,0.12895473289786152,0.21753942153638595,-0.0040932658197143645,-0.011834615277816374,0.611759920980768,0.4294021542322495,0.03452092080714575,0.12470416946750018,0.01578368314150258,0.036258010973035715,0.07566385807558618,0.08668545467300226,0.20114583181864454
1998-04-01,0.04270076636656528,0.0659922750939701,0.09142712163342814,0.07614980162694018,0.15602031288655271,-0.0413069638465966,-0.025630929851523487,0.05472296998674109,0.2572879190343298,0.0427281403714852,0.09049137872154889,0.017404464623533844,0.021536602944133953,0.019449661514427286,0.08139009325338042,0.21180302822839292
